event_idx,ts_ns,best_bid,best_ask,bid_size,ask_size,mid,microprice,spread,imb1,imb5,imb10
6433,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.520248498413,-0.340355474612
6434,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.520248498413,-0.340355474612
6435,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.520248498413,-0.340355474612
6436,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.520248498413,-0.340355474612
6437,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.520248498413,-0.366324123207
6438,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.520248498413,-0.366324123207
6439,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.520248498413,-0.366324123207
6440,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.520248498413,-0.366324123207
6441,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.520248498413,-0.366324123207
6442,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.520248498413,-0.366324123207
6443,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.520248498413,-0.366324123207
6444,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.36271438696,-0.241094527598
6445,1784621040482911200,66189.09,66189.1,0.07290277,0.12086582,66189.095,66189.0937624,0.0100000000093,-0.247527475944,-0.488713387598,-0.33734201993
6446,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.349509585475,-0.221409899195
6447,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.349509585475,-0.221409899195
6448,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.349509585475,-0.221409899195
6449,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.349509585475,-0.221409899195
6450,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.349509585475,-0.221409899195
6451,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.349509585475,-0.221409899195
6452,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.349509585475,-0.221409899195
6453,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.349509585475,-0.221409899195
6454,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.349509585475,-0.221409899195
6455,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.399710148311,-0.261115503571
6456,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.399710148311,-0.41147058669
6457,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.399710148311,-0.41028217062
6458,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.399710148311,-0.41028217062
6459,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.399710148311,-0.41028217062
6460,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.497035508129,-0.399272920348
6461,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.497035508129,-0.399272920348
6462,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.497035508129,-0.399272920348
6463,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.497035508129,-0.399272920348
6464,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.497035508129,-0.399272920348
6465,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.497035508129,-0.518230015109
6466,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.497035508129,-0.454686340189
6467,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.559755459933,-0.478391954975
6468,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.559755459933,-0.478391954975
6469,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.559755459933,-0.478391954975
6470,1784621040482911200,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.559755459933,-0.478391954975
6471,1784621040545606500,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.559755459933,-0.478391954975
6472,1784621040545606500,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.559755459933,-0.478391954975
6473,1784621040545606500,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.559755459933,-0.478391954975
6474,1784621040545606500,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.559755459933,-0.478391954975
6475,1784621040545606500,66189.09,66189.1,0.07290277,0.0227032,66189.095,66189.0976253,0.0100000000093,0.525067315357,-0.559755459933,-0.478391954975
6476,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.469116646973
6477,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.469116646973
6478,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.469116646973
6479,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.469116646973
6480,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.469116646973
6481,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.469116646973
6482,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.632517520389
6483,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.632517520389
6484,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.632517520389
6485,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.632517520389
6486,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.632517520389
6487,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.469116646973
6488,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.469116646973
6489,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.469116646973
6490,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.469116646973
6491,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.544425919206,-0.469116646973
6492,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.47011196166,-0.381554511794
6493,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.47011196166,-0.381554511794
6494,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.47011196166,-0.381554511794
6495,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.54442800224,-0.469118196515
6496,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6497,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6498,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6499,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6500,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6501,1784621040545606500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6502,1784621040598713400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6503,1784621040598713400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6504,1784621040598713400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6505,1784621040598713400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6506,1784621040598713400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6507,1784621040598713400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6508,1784621040598713400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6509,1784621040649425900,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6510,1784621040649425900,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6511,1784621040649425900,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6512,1784621040649425900,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6513,1784621040649425900,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6514,1784621040649425900,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6515,1784621040649425900,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6516,1784621040649425900,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6517,1784621040649425900,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6518,1784621040649425900,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6519,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6520,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6521,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6522,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.205936746222
6523,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.205936746222
6524,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.205936746222
6525,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.205936746222
6526,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.205936746222
6527,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.205936746222
6528,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.205936746222
6529,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.205936746222
6530,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.205936746222
6531,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6532,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6533,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6534,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6535,1784621040709694500,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6536,1784621040759922400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6537,1784621040759922400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6538,1784621040759922400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6539,1784621040759922400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6540,1784621040759922400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6541,1784621040759922400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.403748311881,-0.400138668233
6542,1784621040759922400,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6543,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6544,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6545,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6546,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6547,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6548,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6549,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6550,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6551,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6552,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6553,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6554,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6555,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6556,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6557,1784621040820938200,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6558,1784621040878323300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6559,1784621040878323300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.219520188037
6560,1784621040878323300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6561,1784621040878323300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,-0.412019788283
6562,1784621040878323300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6563,1784621040878323300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6564,1784621040878323300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6565,1784621040878323300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6566,1784621040940490800,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6567,1784621040940490800,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6568,1784621040940490800,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6569,1784621040940490800,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6570,1784621040940490800,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6571,1784621040940490800,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6572,1784621040940490800,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6573,1784621040940490800,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6574,1784621040940490800,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6575,1784621040940490800,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6576,1784621040940490800,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6577,1784621040940490800,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6578,1784621040998402300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6579,1784621040998402300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6580,1784621040998402300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.19715834254
6581,1784621040998402300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.263278418803
6582,1784621040998402300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.263278418803
6583,1784621040998402300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.263278418803
6584,1784621040998402300,66189.09,66189.1,0.07819049,0.0227032,66189.095,66189.0977498,0.0100000000093,0.549957980524,-0.269380974035,0.263278418803
6585,1784621040998402300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6586,1784621040998402300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6587,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6588,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6589,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6590,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6591,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6592,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6593,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6594,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6595,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6596,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6597,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6598,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6599,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6600,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6601,1784621041058544300,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6602,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.263659798661
6603,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6604,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6605,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6606,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6607,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6608,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6609,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6610,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6611,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6612,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6613,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6614,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6615,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
6616,1784621041118753600,66189.09,66189.1,0.0789459,0.0227032,66189.095,66189.0977665,0.0100000000093,0.55330248866,-0.266529075678,0.540491871092
