event_type,ts_ns,best_bid,best_ask,bid_size,ask_size,trade_price,trade_size,trade_side
quote,1784621733417912000,66223.21,66223.22,0.03422149,0.34524603,0,0,
quote,1784621733417912000,66223.21,66223.22,0.03422149,0.34524603,0,0,
quote,1784621733417912000,66223.21,66223.22,0.03422149,0.34524603,0,0,
quote,1784621733417912000,66223.21,66223.22,0.03422149,0.34524603,0,0,
quote,1784621733417912000,66223.21,66223.22,0.03422149,0.34524603,0,0,
quote,1784621733417912000,66223.21,66223.22,0.03422149,0.34524603,0,0,
quote,1784621733417912000,66223.21,66223.22,0.03422149,0.34524603,0,0,
quote,1784621733417912000,66223.21,66223.22,0.03422149,0.34524603,0,0,
quote,1784621733417912000,66223.21,66223.22,0.03422149,0.34524603,0,0,
quote,1784621733417912000,66223.21,66223.22,0.03422149,0.34524603,0,0,
quote,1784621733417912000,66223.21,66223.22,0.03422149,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.01339307,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66223.22,0.04749588,0.34524603,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733417912000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733476525900,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733536012000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.04749588,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733596360000,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733658005100,66221.58,66221.59,0.09999638,0.25726239,0,0,
trade,1784621733708584800,66221.58,66221.59,0.09999638,0.25726239,66221.58,1.3e-07,b
quote,1784621733716755600,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999638,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.25726239,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733716755600,66221.58,66221.59,0.09999625,0.2697286,0,0,
trade,1784621733744815800,66221.58,66221.59,0.09999625,0.2697286,66221.58,1e-07,b
quote,1784621733776653300,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999625,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999615,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999615,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999615,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999615,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999615,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999615,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999615,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999615,0.2697286,0,0,
quote,1784621733776653300,66221.58,66221.59,0.09999615,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
quote,1784621733829125600,66221.58,66221.59,0.04749565,0.2697286,0,0,
