event_idx,ts_ns,best_bid,best_ask,bid_size,ask_size,mid,microprice,spread,imb1,imb5,imb10
3750,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.764644954897,0.708510204903
3751,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.764644954897,0.708510204903
3752,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.764644954897,0.708510204903
3753,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.764644954897,0.708510204903
3754,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.764644954897,0.708510204903
3755,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.705692867986
3756,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.705692867986
3757,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.705692867986
3758,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.705692867986
3759,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.705692867986
3760,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.705692867986
3761,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.705692867986
3762,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.707728126701
3763,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.707728126701
3764,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.707728126701
3765,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.707728126701
3766,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.707728126701
3767,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.707728126701
3768,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.707728126701
3769,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.707728126701
3770,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.707728126701
3771,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.707728126701
3772,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.707728126701
3773,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3774,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3775,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3776,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3777,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3778,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3779,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3780,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3781,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3782,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3783,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3784,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3785,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3786,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3787,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3788,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3789,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3790,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3791,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3792,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3793,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746127322741,0.69783564928
3794,1784620068276265600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.618186352614
3795,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.618186352614
3796,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.618186352614
3797,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.618186352614
3798,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.618186352614
3799,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.614540750842
3800,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.614540750842
3801,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.614540750842
3802,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.614540750842
3803,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.614540750842
3804,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.614540750842
3805,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.614540750842
3806,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.614540750842
3807,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.614540750842
3808,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.618186352614
3809,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.618186352614
3810,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.618186352614
3811,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.618186352614
3812,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.618186352614
3813,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.746125422622,0.618186352614
3814,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3815,1784620068333652300,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3816,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3817,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3818,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3819,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3820,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3821,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3822,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3823,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3824,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3825,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3826,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3827,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3828,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3829,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3830,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3831,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3832,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3833,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.674010603972
3834,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.674010603972
3835,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.674010603972
3836,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.674010603972
3837,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.674010603972
3838,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3839,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3840,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3841,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3842,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3843,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3844,1784620068403618600,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3845,1784620068453431500,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.721505533118,0.677206202073
3846,1784620068453431500,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.741553276133,0.693030180072
3847,1784620068453431500,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.741553276133,0.693030180072
3848,1784620068453431500,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.741553276133,0.693030180072
3849,1784620068453431500,66119.61,66119.62,0.09168512,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439131307,0.741553276133,0.693030180072
3850,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3851,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3852,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3853,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3854,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3855,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3856,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3857,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3858,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3859,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3860,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3861,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3862,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3863,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3864,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3865,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3866,1784620068453431500,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3867,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3868,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3869,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3870,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3871,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3872,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3873,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3874,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3875,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3876,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3877,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3878,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3879,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3880,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.741553270539,0.693030174205
3881,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3882,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3883,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3884,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3885,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3886,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3887,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3888,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3889,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3890,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3891,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3892,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3893,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3894,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3895,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3896,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3897,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3898,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3899,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3900,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3901,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3902,1784620068513448100,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3903,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.721505526623,0.677206195586
3904,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732182385586,0.685500478868
3905,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732182385586,0.685500478868
3906,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732182385586,0.685500478868
3907,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732182385586,0.685500478868
3908,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732182385586,0.685500478868
3909,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732182385586,0.685500478868
3910,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732726361289,0.688475809708
3911,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732726361289,0.688475809708
3912,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732726361289,0.688475809708
3913,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732726361289,0.688475809708
3914,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732726361289,0.688475809708
3915,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732726361289,0.688475809708
3916,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732726361289,0.688475809708
3917,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732726361289,0.688475809708
3918,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732726361289,0.688475809708
3919,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732726361289,0.688475809708
3920,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.732726361289,0.688475809708
3921,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.83193406126,0.75540193522
3922,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.83193406126,0.75540193522
3923,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.83193406126,0.75540193522
3924,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.83193406126,0.75540193522
3925,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.83193406126,0.75540193522
3926,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.862527589752,0.751043110201
3927,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.862527589752,0.766084196557
3928,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.862527589752,0.766084196557
3929,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.862527589752,0.766084196557
3930,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.862527589752,0.766084196557
3931,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.862527589752,0.766084196557
3932,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.862527589752,0.766084196557
3933,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.793436532516,0.710521481234
3934,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.870780975953,0.741582276583
3935,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.870780975953,0.741582276583
3936,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.870780975953,0.741582276583
3937,1784620068579855300,66119.61,66119.62,0.09168507,0.0004404,66119.615,66119.6199522,0.00999999999476,0.990439126118,0.870780975953,0.741582276583
